Sitio->F:ISO_3166_1_alpha2_to_lugar(lugarObj),D:BWID,D:searegion,direccion,nombre,D:categoriaAgua,D:longitud,D:latitud,D:valoracion2015,A:tipo(10)
DE,DENI_PR_TK25_2410_02 ,North-east Atlantic Ocean,NIEDERSACHSEN-AURICH-,FREIZEITANLAGE DOORNKAATSWEG,L,7.3647,53.5873,5
DE,DENW_PR_0034 ,North-east Atlantic Ocean,NORDRHEIN-WESTFALEN-HOEXTER-HOEXTER,FREIZEITANLAGE HOEXTER-GODELHEIM/BADESTELLE,L,9.3781,51.7611,5
DE,DENI_PR_TK25_2414_03 ,North-east Atlantic Ocean,NIEDERSACHSEN-FRIESLAND-SANDE,FREIZEITANLAGE SANDER SEE,L,8.0047,53.5117,5
DE,DENI_PR_TK25_2410_01 ,North-east Atlantic Ocean,NIEDERSACHSEN-AURICH-AURICH. STADT,FREIZEITANLAGE TANNENHAUSEN. STADT AURICH,L,7.4762,53.5224,5
DE,DENI_PR_TK25_2611_01 ,North-east Atlantic Ocean,NIEDERSACHSEN-AURICH-GROSSEFEHN,FREIZEITANLAGE TIMMELER MEER,L,7.5139,53.3588,5
DE,DENW_PR_0035 ,North-east Atlantic Ocean,NORDRHEIN-WESTFALEN-WESEL-ALPEN,FREIZEITSEE ALPEN-MENZELEN,L,6.5408,51.6249,5
DE,DENI_PR_TK25_3409_03 ,North-east Atlantic Ocean,NIEDERSACHSEN-GRAFSCHAFT BENTHEIM-WIETMARSCHEN,FREIZEITSEE WIETMARSCHEN OST,L,7.1964,52.5044,5
DE,DEBY_PR_LA_0358 ,Black Sea,BAYERN-LANDSHUT-ECHING NDB.,FREIZEITZENTRUM HASELFURTH. ECHING NDB.. HASELFURTH OSTUFERBEREICH,L,12.0136,48.4808,5
DE,DENW_PR_0037 ,North-east Atlantic Ocean,NORDRHEIN-WESTFALEN-DETMOLD-KALLETAL,FREIZEITZENTRUM VARENHOLZ/STEMMER SEE,L,8.9996,52.1775,5
DE,DEBW_PR_0240 ,North-east Atlantic Ocean,BADEN-WUERTTEMBERG-MAIN-TAUBER-KREIS-FREUDENBERG,FREUDENBERG. BADESEE,L,9.316,49.7608,5
DE,DEBY_PR_PA_0363 ,Black Sea,BAYERN-PASSAU-HAUZENBERG,FREUDENSEE. HAUZENBERG. BADESTEG NORDOSTUFER,L,13.6386,48.6589,5
DE,DEBY_PR_TS_0315 ,Black Sea,BAYERN-TRAUNSTEIN-FRIDOLFING,FRIDOLFINGER SEE. FRIDOLFING,L,12.8408,47.9961,5
DE,DEBW_PR_0232 ,Black Sea,BADEN-WUERTTEMBERG-KREIS SIGMARINGEN-SAULGAU,FRIEDBERG. DORFTEICH,L,9.4155,48.0024,5
DE,DEBY_PR_AIC_0088 ,Black Sea,BAYERN-AICHACH-FRIEDBERG-FRIEDBERG,FRIEDBERGER BAGGERSEE. FRIEDBERG. NORDUFER,L,10.9819,48.3642,5
DE,DEBY_PR_RO_0252 ,Black Sea,BAYERN-ROSENHEIM-AMERANG,FRIEDELSEE. AMERANG. BADESTEG,L,12.3047,48.0181,5
DE,DEBY_PR_SR_0371 ,Black Sea,BAYERN-STRAUBING-BOGEN-PARKSTETTEN,FRIEDENHAINSEE. PARKSTETTEN. NORDUFER-STEG,L,12.5786,48.9308,5
DE,DEBW_PR_0042 ,North-east Atlantic Ocean,BADEN-WUERTTEMBERG-BREISGAU-HOCHSCHW.WA-FRIEDENWEILER,FRIEDENWEILER. KLOSTERWEIHER,L,8.2578,47.9195,5
DE,DEST_PR_0046 ,North-east Atlantic Ocean,SACHSEN-ANHALT-SAALEKREIS-KABELSKETAL OT ZWINTSCHOENA,FRIEDRICHSBAD ZWINTSCHOENA,L,12.051,51.4572,5
DE,DEBW_PR_0016 ,North-east Atlantic Ocean,BADEN-WUERTTEMBERG-BODENSEEKREIS FN-FRIEDRICHSHAFEN,FRIEDRICHSHAFEN. STRANDBAD,L,9.4556,47.6513,5
DE,DEBW_PR_0017 ,North-east Atlantic Ocean,BADEN-WUERTTEMBERG-BODENSEEKREIS FN-FRIEDRICHSHAFEN,FRIEDRICHSHAFEN. ZELTLAGER SEEMOOS,L,9.4398,47.6548,5
DE,DEBW_PR_0305 ,North-east Atlantic Ocean,BADEN-WUERTTEMBERG-ZOLLERNALBKREIS-BALINGEN,FROMMERN. SCHIEFERSEE,L,8.8565,48.2472,5
DE,DEBW_PR_0196 ,North-east Atlantic Ocean,BADEN-WUERTTEMBERG-KREIS RAVENSBURG-FRONREUTE,FRONREUTE. BIBERSEE,L,9.5579,47.8649,5
DE,DEBW_PR_0197 ,North-east Atlantic Ocean,BADEN-WUERTTEMBERG-KREIS RAVENSBURG-FRONREUTE,FRONREUTE. HAECKLERWEIHER,L,9.5773,47.8778,5
DE,DEBY_PR_GAP_0199 ,Black Sea,BAYERN-GARMISCH-PARTENK.-MURNAU,FROSCHHAUSER SEE. MURNAU,L,11.2267,47.6875,5
DE,DENW_PR_0038 ,North-east Atlantic Ocean,NORDRHEIN-WESTFALEN-KOELN-KOELN STADT,FUEHLINGER SEE/FREIBAD,L,6.9209,51.0208,5
DE,DENI_PR_TK25_3829_01 ,North-east Atlantic Ocean,NIEDERSACHSEN-WOLFENBUETTEL-WOLFENBUETTEL. STADT,FUEMMELSEE,L,10.5017,52.1679,5
DE,DEHE_PR_0021 ,North-east Atlantic Ocean,HESSEN-HERSFELD-ROTENBURG-BEBRA,FULDASEE BEBRA-BREITENBACH,L,9.7875,50.9599,5
DE,DEBB_PR_0114 ,Baltic Sea,BRANDENBURG-MAERKISCH-ODERLAND-,GABELSEE. FALKENHAGEN,L,14.3106,52.4192,5
DE,DEBW_PR_0134 ,North-east Atlantic Ocean,BADEN-WUERTTEMBERG-KREIS KONSTANZ-GAIENHOFEN,GAIENHOFEN. BADESTELLE GAIENHOFEN,L,8.9887,47.6819,5
DE,DEBW_PR_0133 ,North-east Atlantic Ocean,BADEN-WUERTTEMBERG-KREIS KONSTANZ-GAIENHOFEN,GAIENHOFEN. EVANGELISCHE SCHULE SCHLOSS GAIENHOFEN,L,8.9786,47.6786,5
DE,DEBB_PR_0002 ,North-east Atlantic Ocean,BRANDENBURG-BARNIM-,GAMENSEE. TIEFENSEE. CP,L,13.8508,52.6781,5
DE,DEBY_PR_M_0230 ,Black Sea,BAYERN-MUENCHEN-GARCHING B. MUENCHEN,GARCHINGER SEE. GARCHING B.MUENCHEN,L,11.6417,48.2611,5
DE,DEMV_PR_2_0331 ,Baltic Sea,MECKLENBURG-VORPOMMERN-GUESTROW-LOHMEN,GARDER SEE. GARDEN,L,12.0568,53.6902,5
DE,DEBY_PR_DLG_0097 ,Black Sea,BAYERN-DILLINGEN A.D.DONAU-GUNDELFINGEN A.D.DON.,GARTNERSEE. GUNDELFINGEN A.D.DON. SUEDUFER,L,10.3833,48.5444,5
DE,DENI_PR_TK25_2934_01 ,North-east Atlantic Ocean,NIEDERSACHSEN-LUECHOW-DANNENBERG-GATOW. FLECKEN,GARTOWER SEE - BADESTRAND,L,11.4653,53.0282,5
DE,DENI_PR_TK25_2934_02 ,North-east Atlantic Ocean,NIEDERSACHSEN-LUECHOW-DANNENBERG-GATOW. FLECKEN,GARTOWER SEE - SURFSTRAND,L,11.4516,53.0296,5
DE,DEHE_PR_0065 ,North-east Atlantic Ocean,HESSEN-WETTERAUKREIS-GEDERN,GEDERNER SEE. CAMPINGPARK,L,9.1803,50.4304,5
DE,DEST_PR_0076 ,North-east Atlantic Ocean,SACHSEN-ANHALT-SAALEKREIS-,GEISELTALSEE BST STOEBNITZ,L,11.8225,51.3173,5
DE,DERP_PR_0025 ,North-east Atlantic Ocean,RHEINLAND PFALZ-KAISERSLAUTERN-KAISERSLAUTERN,GELTERSWOOG,L,7.6931,49.3957,5
DE,DERP_PR_0022 ,North-east Atlantic Ocean,RHEINLAND PFALZ-DAUN-DAUN,GEMUENDENER MAAR,L,6.8379,50.178,5
DE,DEBY_PR_FFB_0190 ,Black Sea,BAYERN-FUERSTENFELDBRUCK-GERMERING,GERMERINGER SEE. GERMERING. WESTUFER,L,11.3444,48.1381,5
DE,DERP_PR_0047 ,North-east Atlantic Ocean,RHEINLAND PFALZ-GERMERSHEIM-GERMERSHEIM,GERMERSHEIMER SEE,L,8.3736,49.2011,5
DE,DEBY_PR_GAP_0200 ,Black Sea,BAYERN-GARMISCH-PARTENK.-KRUEN,GEROLDSEE. KRUEN,L,11.2183,47.4928,5
DE,DEMV_PR_2_0530 ,North-east Atlantic Ocean,MECKLENBURG-VORPOMMERN-MECKLENBURG-STRELITZ-NEUSTRELITZ,GLAMBECKER SEE. NEUSTRELITZ,L,13.0774,53.3656,5
DE,DEMV_PR_2_0475 ,North-east Atlantic Ocean,MECKLENBURG-VORPOMMERN-MUERITZ-KIEVE,GLAMBECKSEE. KIEVE,L,12.6045,53.2741,5
DE,DEBB_PR_0217 ,North-east Atlantic Ocean,BRANDENBURG-UCKERMARK-,GLEUENSEE. KLOSTERWALDE. ZELTPLATZ,L,13.5402,53.1514,5
DE,DEBB_PR_0194 ,North-east Atlantic Ocean,BRANDENBURG-TELTOW-FLAEMING-,GLIENIKSEE. DOBBRIKOW. CAMPINGPLATZ,L,13.0433,52.1705,5
DE,DEBB_PR_0184 ,North-east Atlantic Ocean,BRANDENBURG-POTSDAM-MITTELMARK-GLINDOW,GLINDOWER SEE. STRANDBAD GLINDOW,L,12.9169,52.3614,5
DE,DENW_PR_0039 ,North-east Atlantic Ocean,NORDRHEIN-WESTFALEN-ENNEPE-RUHR-KREIS-BRECKERFELD STADT,GLOERTALSPERRE/MITTLERE BADEZONE,L,7.4946,51.2415,5
DE,DENW_PR_0040 ,North-east Atlantic Ocean,NORDRHEIN-WESTFALEN-ENNEPE-RUHR-KREIS-BRECKERFELD STADT,GLOERTALSPERRE/NOERDLICHE BADEZONE,L,7.4965,51.2419,5
DE,DEBB_PR_0077 ,North-east Atlantic Ocean,BRANDENBURG-ODER-SPREE-LEISSNITZ,GLOWER SEE. LEISSNITZ OT GLOWE,L,14.1999,52.0903,5
DE,DEMV_PR_2_0065 ,Baltic Sea,MECKLENBURG-VORPOMMERN-PARCHIM-GOLDBERG,GOLDBERGER SEE. BADESTRAND,L,12.107,53.6068,5
DE,DENI_PR_TK25_2718_03 ,North-east Atlantic Ocean,NIEDERSACHSEN-OSTERHOLZ-OSTERHOLZ-SCHARMBECK. STADT,GOLDBERGSEE - OHLENSTEDT,L,8.7575,53.2869,5
DE,DEBB_PR_0218 ,North-east Atlantic Ocean,BRANDENBURG-UCKERMARK-,GOLLINSEE. GOLLIN,L,13.6006,53.0484,5
DE,DEBB_PR_0003 ,North-east Atlantic Ocean,BRANDENBURG-BARNIM-,GORINSEE. SCHOENWALDE. BADEWIESE AM CAMPINGPLATZ,L,13.4742,52.6864,5
DE,DEBB_PR_0195 ,North-east Atlantic Ocean,BRANDENBURG-TELTOW-FLAEMING-,GOTTOWER SEE. GOTTOW. STRAND,L,13.2639,52.0868,5
DE,DESH_PR_0102 ,Baltic Sea,SCHLESWIG-HOLSTEIN-OSTHOLSTEIN-EUTIN,GR. EUTINER SEE,EUTIN,BADEANSTALT,L,10.6209,54.1439,5
DE,DESH_PR_0158 ,Baltic Sea,SCHLESWIG-HOLSTEIN-PLOEN-ASCHEBERG,GR. PLOENER SEE,ASCHEBERG,MUSBERGWIESE,L,10.3453,54.1478,5
DE,DESH_PR_0105 ,Baltic Sea,SCHLESWIG-HOLSTEIN-OSTHOLSTEIN-BOSAU,GR. PLOENER SEE,BOSAU,AM CAMPINGPLATZ,L,10.4258,54.1013,5
DE,DESH_PR_0159 ,Baltic Sea,SCHLESWIG-HOLSTEIN-PLOEN-DERSAU,GR. PLOENER SEE,DERSAU,GEMEINDEBADESTELLE,L,10.3434,54.1188,5
DE,DESH_PR_0160 ,Baltic Sea,SCHLESWIG-HOLSTEIN-PLOEN-DERSAU,GR. PLOENER SEE,DERSAU,SEEBLICK,L,10.3365,54.1212,5
DE,DESH_PR_0161 ,Baltic Sea,SCHLESWIG-HOLSTEIN-PLOEN-NEHMTEN,GR. PLOENER SEE,GODAU,L,10.394,54.1221,5
DE,DESH_PR_0162 ,Baltic Sea,SCHLESWIG-HOLSTEIN-PLOEN-NEHMTEN,GR. PLOENER SEE,PEHMER HOERN,L,10.4099,54.0836,5
DE,DESH_PR_0151 ,Baltic Sea,SCHLESWIG-HOLSTEIN-PLOEN-PLOEN,GR. PLOENER SEE,PLOEN,FREIBAD FEGETASCHE,L,10.4471,54.1538,5
DE,DESH_PR_0149 ,Baltic Sea,SCHLESWIG-HOLSTEIN-PLOEN-PLOEN,GR. PLOENER SEE,PLOEN,JUGENDHERBERGE,L,10.3932,54.1472,5
DE,DESH_PR_0150 ,Baltic Sea,SCHLESWIG-HOLSTEIN-PLOEN-PLOEN,GR. PLOENER SEE,PLOEN,KOPPELSBERG,L,10.3821,54.1541,5
DE,DESH_PR_0147 ,Baltic Sea,SCHLESWIG-HOLSTEIN-PLOEN-PLOEN,GR. PLOENER SEE,PLOEN,PRINZENBAD,L,10.4017,54.1628,5
DE,DESH_PR_0148 ,Baltic Sea,SCHLESWIG-HOLSTEIN-PLOEN-PLOEN,GR. PLOENER SEE,PLOEN,SPITZENORT,L,10.3999,54.1462,5
DE,DESH_PR_0155 ,Baltic Sea,SCHLESWIG-HOLSTEIN-PLOEN-BOESDORF,GR. PLOENER SEE,RUHLEBEN,AM CAMPINGPLATZ,L,10.4454,54.1446,5
DE,DESH_PR_0177 ,Baltic Sea,SCHLESWIG-HOLSTEIN-PLOEN-ASCHEBERG,GR. PLOENER SEE,SCHLOSS ASCHEBERG,L,10.34,54.1362,5
DE,DESH_PR_0302 ,Baltic Sea,SCHLESWIG-HOLSTEIN-SEGEBERG-SEGEBERG,GR. SEGEBERGER SEE,BAD SEGEBERG,BADEANSTALT,L,10.3188,53.941,5
DE,DESH_PR_0306 ,Baltic Sea,SCHLESWIG-HOLSTEIN-SEGEBERG-KLEIN ROENNAU,GR. SEGEBERGER SEE,KLEIN ROENNAU,L,10.3399,53.9576,5
DE,DEBB_PR_0262 ,North-east Atlantic Ocean,BRANDENBURG-OBERSPREEWALD-LAUSITZ-,GRAEBENDORFER SEE. LAASOW/TAUCHSCHULE,L,14.0893,51.706,5
DE,DEBW_PR_0248 ,North-east Atlantic Ocean,BADEN-WUERTTEMBERG-ORTENAUKREIS-KAPPEL-GRAFENHAUSEN,GRAFENHAUSEN. BAGGERSEE,L,7.7659,48.264,5
DE,DEBW_PR_0236 ,North-east Atlantic Ocean,BADEN-WUERTTEMBERG-KREIS WALDSHUT-GRAFENHAUSEN,GRAFENHAUSEN. SCHLUECHTSEE,L,8.2583,47.7874,5
DE,DEHB_PR_9006 ,North-east Atlantic Ocean,BREMEN-BREMEN-GANDERKESEE,GRAMBKER SEEBAD,L,8.719,53.1462,5
DE,DEMV_PR_2_0538 ,North-east Atlantic Ocean,MECKLENBURG-VORPOMMERN-MECKLENBURG-STRELITZ-MIROW,GRANZOWER MOESCHEN,L,12.8064,53.3013,5
DE,DEBW_PR_0176 ,North-east Atlantic Ocean,BADEN-WUERTTEMBERG-KREIS RASTATT-LICHTENAU,GRAUELSBAUM. BAGGERSEE-III,L,7.9738,48.7321,5
DE,DESH_PR_0172 ,Baltic Sea,SCHLESWIG-HOLSTEIN-PLOEN-GREBIN,GREBINER SEE,GREBIN,L,10.4988,54.2018,5
DE,DESN_PR_0007 ,North-east Atlantic Ocean,SACHSEN-ANNABERG-GEYER. STADT,GREIFENBACHSTAUWEIHER,L,12.9116,50.646,5
DE,DEMV_PR_1_0792 ,Baltic Sea,MECKLENBURG-VORPOMMERN-RUEGEN-PUTBUS,GREIFSWALDER BODDEN. BADESTRAND IN DER GOOR,C,13.5144,54.3414,5
DE,DEMV_PR_1_0831 ,Baltic Sea,MECKLENBURG-VORPOMMERN-GREIFSWALD-GREIFSWALD. ELDENA,GREIFSWALDER BODDEN. ELDENA. STRANDBAD,C,13.455,54.0932,5
DE,DEMV_PR_1_0747 ,Baltic Sea,MECKLENBURG-VORPOMMERN-OSTVORPOMMERN-LOISSIN. GAHLKOW,GREIFSWALDER BODDEN. GAHLKOW,C,13.5304,54.1308,5
DE,DEMV_PR_1_0746 ,Baltic Sea,MECKLENBURG-VORPOMMERN-OSTVORPOMMERN-LOISSIN,GREIFSWALDER BODDEN. LOISSIN. CAMPINGPLATZ,C,13.5269,54.1298,5
DE,DEMV_PR_1_0750 ,Baltic Sea,MECKLENBURG-VORPOMMERN-OSTVORPOMMERN-LUBMIN,GREIFSWALDER BODDEN. LUBMIN. SEEBRUECKE,C,13.6126,54.1376,5
DE,DEMV_PR_1_0752 ,Baltic Sea,MECKLENBURG-VORPOMMERN-OSTVORPOMMERN-LUBMIN,GREIFSWALDER BODDEN. LUBMIN. WALDHEIDE,C,13.624,54.1396,5
DE,DEMV_PR_1_0744 ,Baltic Sea,MECKLENBURG-VORPOMMERN-OSTVORPOMMERN-LOISSIN. LUDWIGSBURG,GREIFSWALDER BODDEN. LUDWIGSBURG,C,13.4792,54.1132,5
DE,DEMV_PR_1_0787 ,Baltic Sea,MECKLENBURG-VORPOMMERN-RUEGEN-THIESSOW,GREIFSWALDER BODDEN. THIESSOW. SURFOASE,C,13.7014,54.2767,5
DE,DEMV_PR_2_0354 ,Baltic Sea,MECKLENBURG-VORPOMMERN-GUESTROW-LALENDORF,GREMMELINER SEE. GREMMELIN,L,12.3158,53.7892,5
DE,DESH_PR_0104 ,Baltic Sea,SCHLESWIG-HOLSTEIN-OSTHOLSTEIN-KASSEEDORF,GRIEBELER SEE,GRIEBEL,L,10.7099,54.1386,5
DE,DEBB_PR_0153 ,North-east Atlantic Ocean,BRANDENBURG-OSTPRIGNITZ-RUPPIN-RHEINSBERG,GRIENERICKSEE. RHEINSBERG,L,12.8925,53.1089,5
DE,DEBB_PR_0004 ,Baltic Sea,BRANDENBURG-BARNIM-,GRIMNITZSEE. JOACHIMSTHAL. FERIENDORF,L,13.7662,52.9725,5
DE,DEBB_PR_0005 ,Baltic Sea,BRANDENBURG-BARNIM-,GRIMNITZSEE. JOACHIMSTHAL. STRANDBAD,L,13.7622,52.9791,5
DE,DEBW_PR_0220 ,North-east Atlantic Ocean,BADEN-WUERTTEMBERG-KREIS SCHWAEB.-HALL-SATTELDORF,GROENINGEN. STAUSEE,L,10.0698,49.1968,5
DE,DEST_PR_0011 ,North-east Atlantic Ocean,SACHSEN-ANHALT-BOERDE-GROENINGEN,GROENINGER SEE,L,11.1989,51.9472,5
DE,DEMV_PR_2_0472 ,North-east Atlantic Ocean,MECKLENBURG-VORPOMMERN-MUERITZ-WALOW,GROSS KRESSINER SEE. STRIETFELD,L,12.5001,53.4088,5
DE,DEMV_PR_2_0130 ,Baltic Sea,MECKLENBURG-VORPOMMERN-NORDWESTMECKLENBURG-KL. LABENZ,GROSS LABENZER SEE. KLEIN LABENZ,L,11.7497,53.7872,5
DE,DEBB_PR_0046 ,North-east Atlantic Ocean,BRANDENBURG-DAHME-SPREEWALD-,GROSS LEUTHENER SEE. GROSS LEUTHEN,L,14.0404,52.0406,5
DE,DEMV_PR_2_0320 ,Baltic Sea,MECKLENBURG-VORPOMMERN-GUESTROW-AMT BUETZOW LAND,GROSS TESSINER SEE. KLEIN SIEN,L,11.8053,53.8988,5
DE,DERP_PR_0030 ,North-east Atlantic Ocean,RHEINLAND PFALZ-LUDWIGSHAFEN A.RHEIN-LUDWIGSHAFEN,GROSSE BLIES,L,8.4169,49.4744,5
DE,DEST_PR_0005 ,North-east Atlantic Ocean,SACHSEN-ANHALT-ANHALT-BITTERFELD-BITTERFELD,GROSSE GOITZSCHE BERNSTEINSEE AM PEGELTURM,L,12.3576,51.6372,5
DE,DEST_PR_0007 ,North-east Atlantic Ocean,SACHSEN-ANHALT-ANHALT-BITTERFELD-MUEHLBECK,GROSSE GOITZSCHE BERNSTEINSEE MUEHLBECK,L,12.3724,51.6389,5
DE,DEST_PR_0006 ,North-east Atlantic Ocean,SACHSEN-ANHALT-ANHALT-BITTERFELD-BITTERFELD,GROSSE GOITZSCHE NIEMEGKER SEE AM STADION,L,12.341,51.6205,5
DE,DEBB_PR_0131 ,North-east Atlantic Ocean,BRANDENBURG-OBERHAVEL-NEUENDORF. CAMPINGPLATZ,GROSSE PLOETZE. LOEWENBERGER LAND OT NEUENDORF,L,13.1515,52.8389,5
DE,DESH_PR_0318 ,North-east Atlantic Ocean,SCHLESWIG-HOLSTEIN-STEINBURG-ITZEHOE,GROSSE TONKUHLE,ITZEHOE,L,9.5335,53.9279,5
DE,DENW_PR_0041 ,North-east Atlantic Ocean,NORDRHEIN-WESTFALEN-DUISBURG-DUISBURG STADT,GROSSENBAUMER SEE/FREIZEITANLAGE,L,6.7711,51.3614,5
DE,DESH_PR_0324 ,North-east Atlantic Ocean,SCHLESWIG-HOLSTEIN-STORMARN-GROSSENSEE,GROSSENSEE,SUEDSTRAND,FREIBAD,L,10.3477,53.6127,5
DE,DEBY_PR_OA_0120 ,Black Sea,BAYERN-OBERALLGAEU-IMMENSTADT I. ALLGAEU,GROSSER ALPSEE. IMMENSTADT I.ALLGAEU, LANDKREISBADESTELLE AN DER B 308,L,10.1617,47.5681,5
DE,DESH_PR_0110 ,Baltic Sea,SCHLESWIG-HOLSTEIN-OSTHOLSTEIN-MALENTE,GROSSER BENZER SEE,BENZ,L,10.6199,54.2003,5
DE,DEBY_PR_WUG_0069 ,North-east Atlantic Ocean,BAYERN-WEISSENBURG-GUNZENHAUSEN-PLEINFELD,GROSSER BROMBACHSEE. PLEINFELD. ALLMANNSDORF. BADESTRAND ALLMANNSDORF,L,10.9585,49.1327,5
DE,DEBY_PR_WUG_0068 ,North-east Atlantic Ocean,BAYERN-WEISSENBURG-GUNZENHAUSEN-PLEINFELD,GROSSER BROMBACHSEE. PLEINFELD. BADESTRAND PLEINFELD,L,10.9636,49.1201,5
DE,DEBY_PR_WUG_0067 ,North-east Atlantic Ocean,BAYERN-WEISSENBURG-GUNZENHAUSEN-PLEINFELD,GROSSER BROMBACHSEE. PLEINFELD. RAMSBERG AM BROMBACHSEE. BADESTRAND RAMSBERG,L,10.9307,49.123,5
DE,DEBY_PR_WUG_0070 ,North-east Atlantic Ocean,BAYERN-WEISSENBURG-GUNZENHAUSEN-SPALT,GROSSER BROMBACHSEE. SPALT. ENDERNDORF. BADESTRAND ENDERNDORF,L,10.9161,49.1428,5
DE,DEBB_PR_0115 ,Baltic Sea,BRANDENBURG-MAERKISCH-ODERLAND-WALDSIEVERSDORF,GROSSER DAEBERSEE. WALDSIEVERSDORF. VOLKSBAD,L,14.0828,52.5439,5
DE,DEMV_PR_2_0531 ,North-east Atlantic Ocean,MECKLENBURG-VORPOMMERN-MECKLENBURG-STRELITZ-NEUSTRELITZ,GROSSER FUERSTENSEER SEE. FUERSTENSEE,L,13.1499,53.303,5
DE,DEMV_PR_1_0802 ,Baltic Sea,MECKLENBURG-VORPOMMERN-RUEGEN-RAPPIN,GROSSER JASMUNDER BODDEN. BANZELVITZER BERG,C,13.4128,54.515,5
DE,DEMV_PR_1_0804 ,Baltic Sea,MECKLENBURG-VORPOMMERN-RUEGEN-LIETZOW,GROSSER JASMUNDER BODDEN. LIETZOW,C,13.5052,54.484,5
DE,DEBB_PR_0116 ,Baltic Sea,BRANDENBURG-MAERKISCH-ODERLAND-,GROSSER KLOBICHSEE. MUENCHEHOFE,L,14.128,52.5542,5
DE,DEBB_PR_0078 ,North-east Atlantic Ocean,BRANDENBURG-ODER-SPREE-KOLPIN,GROSSER KOLPINER SEE. KOLPIN,L,13.9926,52.2962,5
DE,DEBB_PR_0219 ,North-east Atlantic Ocean,BRANDENBURG-UCKERMARK-LYCHEN,GROSSER KRONSEE. RUTENBERG,L,13.3041,53.2454,5
DE,DEST_PR_0066 ,North-east Atlantic Ocean,SACHSEN-ANHALT-WITTENBERG-BAD SCHMIEDEBERG OT PRETZSCH,GROSSER LAUSIGER TEICH,L,12.799,51.6863,5
DE,DEBB_PR_0221 ,North-east Atlantic Ocean,BRANDENBURG-UCKERMARK-LYCHEN,GROSSER LYCHENSEE. LYCHEN. STADTBAD,L,13.3009,53.2023,5
DE,DEBE_PR_0004 ,North-east Atlantic Ocean,BERLIN-BERLIN-KOEPENICK,GROSSER MUEGGELSEE. RAHNSDORF,L,13.6756,52.4441,5
DE,DEBB_PR_0079 ,Baltic Sea,BRANDENBURG-ODER-SPREE-,GROSSER MUELLROSER SEE. MUELLROSE  FREIBAD,L,14.4155,52.2424,5
DE,DEBB_PR_0154 ,North-east Atlantic Ocean,BRANDENBURG-OSTPRIGNITZ-RUPPIN-,GROSSER PREBELOWSEE. KLEINZERLANG,L,12.8856,53.1801,5
DE,DEMV_PR_2_0549 ,North-east Atlantic Ocean,MECKLENBURG-VORPOMMERN-MECKLENBURG-STRELITZ-,GROSSER PRIEPERTSEE. PRIEPERT,L,13.04,53.2194,5
DE,DESH_PR_0212 ,Baltic Sea,SCHLESWIG-HOLSTEIN-RENDSBURG-ECKERNFOER-WINDEBY,GROSSER SCHNAAPER SEE,SCHNAAP,L,9.7825,54.4863,5
DE,DEBY_PR_WUE_0027 ,North-east Atlantic Ocean,BAYERN-WUERZBURG-,GROSSER SEE. ERLABRUNN,L,9.8547,49.8533,5
DE,DEBB_PR_0223 ,Baltic Sea,BRANDENBURG-UCKERMARK-,GROSSER SEE. FUERSTENWERDER,L,13.5803,53.3935,5
DE,DEBB_PR_0222 ,Baltic Sea,BRANDENBURG-UCKERMARK-,GROSSER SEE. HOHENGUESTOW,L,13.9878,53.2485,5
DE,DENW_PR_0095 ,North-east Atlantic Ocean,NORDRHEIN-WESTFALEN-LEVERKUSEN-,GROSSER SILBERSEE,L,7.0074,51.0476,5
DE,DEBB_PR_0132 ,North-east Atlantic Ocean,BRANDENBURG-OBERHAVEL-NEUGLOBSOW,GROSSER STECHLINSEE. GRANSEE GEM. STECHLIN OT NEUGLOBSOW,L,13.0423,53.1486,5
DE,DEBB_PR_0117 ,North-east Atlantic Ocean,BRANDENBURG-MAERKISCH-ODERLAND-HENNICKENDORF,GROSSER STIENITZSEE. HENNICKENDORF,L,13.8249,52.5004,5
DE,DEBB_PR_0081 ,Baltic Sea,BRANDENBURG-ODER-SPREE-,GROSSER TREPPELSEE. BREMSDORF  ZELTPLATZ,L,14.4562,52.1368,5
DE,DEBB_PR_0224 ,North-east Atlantic Ocean,BRANDENBURG-UCKERMARK-,GROSSER VAETERSEE. GROSS VAETER,L,13.5509,53.006,5
DE,DERP_PR_0069 ,North-east Atlantic Ocean,RHEINLAND PFALZ-LUDWIGSHAFEN-RH.KR-ROEMERBERG,GROSSER WEIHER,L,8.385,49.2605,5
DE,DEBY_PR_TIR_0082 ,Black Sea,BAYERN-TIRSCHENREUTH-PLOESSBERG,GROSSER WEIHER. PLOESSBERG. DREIHOEF,L,12.3311,49.7819,5
DE,DEBB_PR_0021 ,North-east Atlantic Ocean,BRANDENBURG-BRANDENBURG-STADT-,GROSSER WENDSEE. WENDSEEUFER,L,12.4076,52.403,5
DE,DEBB_PR_0133 ,North-east Atlantic Ocean,BRANDENBURG-OBERHAVEL-,GROSSER WENTOWSEE. ZEHDENICK OT MARIENTHAL. AM SPORTPLATZ,L,13.267,53.0551,5
DE,DENW_PR_0026 ,North-east Atlantic Ocean,NORDRHEIN-WESTFALEN-MINDEN-LUEBBECKE-PORTA WESTFALICA STADT,GROSSER WESERBOGEN/SUEDLICHER SEE,L,8.8369,52.2212,5
DE,DEHE_PR_0005 ,North-east Atlantic Ocean,HESSEN-DARMSTADT-DARMSTADT,GROSSER WOOG,L,8.6683,49.8731,5
